Crash ID,Crash Date,Crash Death Count,Crash Non-Suspected Serious Injury Count,Crash Not Injured Count,Crash Possible Injury Count,Crash Severity,Crash Suspected Serious Injury Count,Crash Total Injury Count,Object Struck,Person Death Count,Person Injury Severity,Person Non-Suspected Serious Injury Count,Person Not Injured Count,Person Possible Injury Count,Person Total Injury Count,Person Type
15513126,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513127,12/28/16,0,0,1,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,99 - UNKNOWN,0,0,0,0,1 - DRIVER
15513127,12/28/16,0,0,1,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513129,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513129,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513129,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,99 - UNKNOWN,0,0,0,0,1 - DRIVER
15513130,12/28/16,0,0,0,1,C - POSSIBLE INJURY,0,1,NOT APPLICABLE,0,99 - UNKNOWN,0,0,0,0,1 - DRIVER
15513130,12/28/16,0,0,0,1,C - POSSIBLE INJURY,0,1,NOT APPLICABLE,0,C - POSSIBLE INJURY,0,0,1,1,1 - DRIVER
15513180,12/28/16,0,0,1,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,99 - UNKNOWN,0,0,0,0,1 - DRIVER
15513180,12/28/16,0,0,1,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513280,12/28/16,0,0,7,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513280,12/28/16,0,0,7,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15513280,12/28/16,0,0,7,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15513280,12/28/16,0,0,7,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15513280,12/28/16,0,0,7,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15513280,12/28/16,0,0,7,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513280,12/28/16,0,0,7,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513286,12/28/16,0,0,4,2,C - POSSIBLE INJURY,0,2,HIT CONCRETE TRAFFIC BARRIER (NOT IN MEDIAN),0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513286,12/28/16,0,0,4,2,C - POSSIBLE INJURY,0,2,HIT CONCRETE TRAFFIC BARRIER (NOT IN MEDIAN),0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15513286,12/28/16,0,0,4,2,C - POSSIBLE INJURY,0,2,HIT CONCRETE TRAFFIC BARRIER (NOT IN MEDIAN),0,C - POSSIBLE INJURY,0,0,1,1,1 - DRIVER
15513286,12/28/16,0,0,4,2,C - POSSIBLE INJURY,0,2,HIT CONCRETE TRAFFIC BARRIER (NOT IN MEDIAN),0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513286,12/28/16,0,0,4,2,C - POSSIBLE INJURY,0,2,HIT CONCRETE TRAFFIC BARRIER (NOT IN MEDIAN),0,C - POSSIBLE INJURY,0,0,1,1,1 - DRIVER
15513286,12/28/16,0,0,4,2,C - POSSIBLE INJURY,0,2,HIT CONCRETE TRAFFIC BARRIER (NOT IN MEDIAN),0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513289,12/28/16,0,0,4,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513289,12/28/16,0,0,4,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15513289,12/28/16,0,0,4,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513289,12/28/16,0,0,4,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15513290,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513290,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513294,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513294,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513351,12/28/16,0,0,1,0,N - NOT INJURED,0,0,HIT MEDIAN BARRIER (CONCRETE OR CABLE),0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513376,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513376,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513378,12/28/16,0,0,1,0,N - NOT INJURED,0,0,"HIT HOUSE, BUILDING, OR BUILDING FIXTURE",0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513391,12/28/16,0,0,4,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513391,12/28/16,0,0,4,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15513391,12/28/16,0,0,4,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513391,12/28/16,0,0,4,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15513392,12/28/16,0,1,2,0,B - SUSPECTED MINOR INJURY,0,1,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513392,12/28/16,0,1,2,0,B - SUSPECTED MINOR INJURY,0,1,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513392,12/28/16,0,1,2,0,B - SUSPECTED MINOR INJURY,0,1,NOT APPLICABLE,0,B - SUSPECTED MINOR INJURY,1,0,0,1,1 - DRIVER
15513393,12/28/16,0,0,2,0,N - NOT INJURED,0,0,HIT MEDIAN BARRIER (CONCRETE OR CABLE),0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513393,12/28/16,0,0,2,0,N - NOT INJURED,0,0,HIT MEDIAN BARRIER (CONCRETE OR CABLE),0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513394,12/28/16,0,0,2,1,C - POSSIBLE INJURY,0,1,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513394,12/28/16,0,0,2,1,C - POSSIBLE INJURY,0,1,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15513394,12/28/16,0,0,2,1,C - POSSIBLE INJURY,0,1,NOT APPLICABLE,0,C - POSSIBLE INJURY,0,0,1,1,1 - DRIVER
15513395,12/28/16,0,0,2,1,C - POSSIBLE INJURY,0,1,HIT HIGHWAY SIGN,0,C - POSSIBLE INJURY,0,0,1,1,1 - DRIVER
15513395,12/28/16,0,0,2,1,C - POSSIBLE INJURY,0,1,HIT HIGHWAY SIGN,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15513395,12/28/16,0,0,2,1,C - POSSIBLE INJURY,0,1,HIT HIGHWAY SIGN,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513397,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513397,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513412,12/28/16,0,0,1,1,C - POSSIBLE INJURY,0,1,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513412,12/28/16,0,0,1,1,C - POSSIBLE INJURY,0,1,NOT APPLICABLE,0,C - POSSIBLE INJURY,0,0,1,1,5 - DRIVER OF MOTORCYCLE TYPE VEHICLE
15513438,12/28/16,0,2,0,4,B - SUSPECTED MINOR INJURY,0,6,NOT APPLICABLE,0,B - SUSPECTED MINOR INJURY,1,0,0,1,1 - DRIVER
15513438,12/28/16,0,2,0,4,B - SUSPECTED MINOR INJURY,0,6,NOT APPLICABLE,0,C - POSSIBLE INJURY,0,0,1,1,2 - PASSENGER/OCCUPANT
15513438,12/28/16,0,2,0,4,B - SUSPECTED MINOR INJURY,0,6,NOT APPLICABLE,0,B - SUSPECTED MINOR INJURY,1,0,0,1,1 - DRIVER
15513438,12/28/16,0,2,0,4,B - SUSPECTED MINOR INJURY,0,6,NOT APPLICABLE,0,C - POSSIBLE INJURY,0,0,1,1,2 - PASSENGER/OCCUPANT
15513438,12/28/16,0,2,0,4,B - SUSPECTED MINOR INJURY,0,6,NOT APPLICABLE,0,C - POSSIBLE INJURY,0,0,1,1,2 - PASSENGER/OCCUPANT
15513438,12/28/16,0,2,0,4,B - SUSPECTED MINOR INJURY,0,6,NOT APPLICABLE,0,C - POSSIBLE INJURY,0,0,1,1,2 - PASSENGER/OCCUPANT
15513446,12/28/16,0,0,0,2,C - POSSIBLE INJURY,0,2,NOT APPLICABLE,0,C - POSSIBLE INJURY,0,0,1,1,1 - DRIVER
15513446,12/28/16,0,0,0,2,C - POSSIBLE INJURY,0,2,NOT APPLICABLE,0,C - POSSIBLE INJURY,0,0,1,1,1 - DRIVER
15513447,12/28/16,0,0,3,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513447,12/28/16,0,0,3,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15513447,12/28/16,0,0,3,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513448,12/28/16,0,0,0,0,99 - UNKNOWN,0,0,NOT APPLICABLE,0,99 - UNKNOWN,0,0,0,0,1 - DRIVER
15513449,12/28/16,0,0,1,0,N - NOT INJURED,0,0,HIT OTHER FIXED OBJECT,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513450,12/28/16,0,0,0,3,C - POSSIBLE INJURY,0,3,NOT APPLICABLE,0,99 - UNKNOWN,0,0,0,0,1 - DRIVER
15513450,12/28/16,0,0,0,3,C - POSSIBLE INJURY,0,3,NOT APPLICABLE,0,C - POSSIBLE INJURY,0,0,1,1,1 - DRIVER
15513450,12/28/16,0,0,0,3,C - POSSIBLE INJURY,0,3,NOT APPLICABLE,0,C - POSSIBLE INJURY,0,0,1,1,2 - PASSENGER/OCCUPANT
15513450,12/28/16,0,0,0,3,C - POSSIBLE INJURY,0,3,NOT APPLICABLE,0,C - POSSIBLE INJURY,0,0,1,1,2 - PASSENGER/OCCUPANT
15513462,12/28/16,0,0,5,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513462,12/28/16,0,0,5,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513462,12/28/16,0,0,5,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15513462,12/28/16,0,0,5,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513462,12/28/16,0,0,5,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15513499,12/28/16,0,0,1,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,99 - UNKNOWN,0,0,0,0,1 - DRIVER
15513499,12/28/16,0,0,1,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513536,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513536,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513621,12/28/16,0,0,3,1,C - POSSIBLE INJURY,0,1,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513621,12/28/16,0,0,3,1,C - POSSIBLE INJURY,0,1,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513621,12/28/16,0,0,3,1,C - POSSIBLE INJURY,0,1,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15513621,12/28/16,0,0,3,1,C - POSSIBLE INJURY,0,1,NOT APPLICABLE,0,C - POSSIBLE INJURY,0,0,1,1,2 - PASSENGER/OCCUPANT
15513622,12/28/16,0,0,1,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,99 - UNKNOWN,0,0,0,0,1 - DRIVER
15513622,12/28/16,0,0,1,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513623,12/28/16,0,0,1,1,C - POSSIBLE INJURY,0,1,NOT APPLICABLE,0,99 - UNKNOWN,0,0,0,0,1 - DRIVER
15513623,12/28/16,0,0,1,1,C - POSSIBLE INJURY,0,1,NOT APPLICABLE,0,C - POSSIBLE INJURY,0,0,1,1,1 - DRIVER
15513623,12/28/16,0,0,1,1,C - POSSIBLE INJURY,0,1,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15513900,12/28/16,0,0,0,0,99 - UNKNOWN,0,0,"HIT HOUSE, BUILDING, OR BUILDING FIXTURE",0,99 - UNKNOWN,0,0,0,0,1 - DRIVER
15513901,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513901,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513904,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,99 - UNKNOWN,0,0,0,0,1 - DRIVER
15513904,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513904,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15514070,12/28/16,0,0,2,0,N - NOT INJURED,0,0,HIT LUMINAIRE POLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15514070,12/28/16,0,0,2,0,N - NOT INJURED,0,0,HIT LUMINAIRE POLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15514449,12/28/16,0,0,3,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15514449,12/28/16,0,0,3,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15514449,12/28/16,0,0,3,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15514450,12/28/16,0,0,4,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15514450,12/28/16,0,0,4,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15514450,12/28/16,0,0,4,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15514450,12/28/16,0,0,4,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15514571,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15514571,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15514573,12/28/16,0,0,3,1,C - POSSIBLE INJURY,0,1,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15514573,12/28/16,0,0,3,1,C - POSSIBLE INJURY,0,1,NOT APPLICABLE,0,C - POSSIBLE INJURY,0,0,1,1,1 - DRIVER
15514573,12/28/16,0,0,3,1,C - POSSIBLE INJURY,0,1,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15514573,12/28/16,0,0,3,1,C - POSSIBLE INJURY,0,1,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15514779,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15514779,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15514780,12/28/16,0,0,5,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15514780,12/28/16,0,0,5,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15514780,12/28/16,0,0,5,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15514780,12/28/16,0,0,5,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15514780,12/28/16,0,0,5,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15515050,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,99 - UNKNOWN,0,0,0,0,1 - DRIVER
15515050,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15515050,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15515051,12/28/16,0,0,3,2,C - POSSIBLE INJURY,0,2,NOT APPLICABLE,0,C - POSSIBLE INJURY,0,0,1,1,1 - DRIVER
15515051,12/28/16,0,0,3,2,C - POSSIBLE INJURY,0,2,NOT APPLICABLE,0,C - POSSIBLE INJURY,0,0,1,1,1 - DRIVER
15515051,12/28/16,0,0,3,2,C - POSSIBLE INJURY,0,2,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15515051,12/28/16,0,0,3,2,C - POSSIBLE INJURY,0,2,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15515051,12/28/16,0,0,3,2,C - POSSIBLE INJURY,0,2,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15515070,12/28/16,0,0,1,1,C - POSSIBLE INJURY,0,1,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15515070,12/28/16,0,0,1,1,C - POSSIBLE INJURY,0,1,NOT APPLICABLE,0,C - POSSIBLE INJURY,0,0,1,1,1 - DRIVER
15515289,12/28/16,0,0,1,1,C - POSSIBLE INJURY,0,1,NOT APPLICABLE,0,C - POSSIBLE INJURY,0,0,1,1,1 - DRIVER
15515289,12/28/16,0,0,1,1,C - POSSIBLE INJURY,0,1,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15515547,12/28/16,0,1,0,0,B - SUSPECTED MINOR INJURY,0,1,"HIT TREE, SHRUB, LANDSCAPING",0,B - SUSPECTED MINOR INJURY,1,0,0,1,1 - DRIVER
15515580,12/28/16,0,0,1,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15515610,12/28/16,0,0,3,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15515610,12/28/16,0,0,3,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15515610,12/28/16,0,0,3,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15515726,12/28/16,0,1,2,0,B - SUSPECTED MINOR INJURY,0,1,NOT APPLICABLE,0,B - SUSPECTED MINOR INJURY,1,0,0,1,1 - DRIVER
15515726,12/28/16,0,1,2,0,B - SUSPECTED MINOR INJURY,0,1,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15515726,12/28/16,0,1,2,0,B - SUSPECTED MINOR INJURY,0,1,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15516388,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15516388,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15517400,12/28/16,0,0,0,0,99 - UNKNOWN,0,0,NOT APPLICABLE,0,99 - UNKNOWN,0,0,0,0,1 - DRIVER
15517540,12/28/16,0,0,6,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15517540,12/28/16,0,0,6,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15517540,12/28/16,0,0,6,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15517540,12/28/16,0,0,6,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15517540,12/28/16,0,0,6,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15517540,12/28/16,0,0,6,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15520203,12/28/16,0,0,0,0,99 - UNKNOWN,0,0,NOT APPLICABLE,0,99 - UNKNOWN,0,0,0,0,1 - DRIVER
15521783,12/28/16,0,0,2,1,C - POSSIBLE INJURY,0,1,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15521783,12/28/16,0,0,2,1,C - POSSIBLE INJURY,0,1,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15521783,12/28/16,0,0,2,1,C - POSSIBLE INJURY,0,1,NOT APPLICABLE,0,C - POSSIBLE INJURY,0,0,1,1,2 - PASSENGER/OCCUPANT
15523681,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15523681,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15525845,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15525845,12/28/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15529265,12/28/16,0,0,3,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15529265,12/28/16,0,0,3,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,2 - PASSENGER/OCCUPANT
15529265,12/28/16,0,0,3,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15530581,12/28/16,0,0,0,3,C - POSSIBLE INJURY,0,3,HIT RETAINING WALL,0,C - POSSIBLE INJURY,0,0,1,1,1 - DRIVER
15530581,12/28/16,0,0,0,3,C - POSSIBLE INJURY,0,3,HIT RETAINING WALL,0,C - POSSIBLE INJURY,0,0,1,1,2 - PASSENGER/OCCUPANT
15530581,12/28/16,0,0,0,3,C - POSSIBLE INJURY,0,3,HIT RETAINING WALL,0,C - POSSIBLE INJURY,0,0,1,1,2 - PASSENGER/OCCUPANT
15530631,12/28/16,1,0,1,0,K - FATAL INJURY,0,0,NOT APPLICABLE,1,K - FATAL INJURY,0,0,0,0,5 - DRIVER OF MOTORCYCLE TYPE VEHICLE
15530631,12/28/16,1,0,1,0,K - FATAL INJURY,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15565216,12/28/16,0,0,0,0,99 - UNKNOWN,0,0,NOT APPLICABLE,0,99 - UNKNOWN,0,0,0,0,1 - DRIVER
15512323,12/29/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15512323,12/29/16,0,0,2,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15512696,12/29/16,0,0,0,0,99 - UNKNOWN,0,0,NOT APPLICABLE,0,99 - UNKNOWN,0,0,0,0,1 - DRIVER
15512929,12/29/16,0,0,1,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,99 - UNKNOWN,0,0,0,0,1 - DRIVER
15512929,12/29/16,0,0,1,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15512949,12/29/16,0,0,1,0,N - NOT INJURED,0,0,HIT OTHER FIXED OBJECT,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513093,12/29/16,0,0,0,1,C - POSSIBLE INJURY,0,1,NOT APPLICABLE,0,99 - UNKNOWN,0,0,0,0,1 - DRIVER
15513093,12/29/16,0,0,0,1,C - POSSIBLE INJURY,0,1,NOT APPLICABLE,0,C - POSSIBLE INJURY,0,0,1,1,4 - PEDESTRIAN
15513095,12/29/16,0,0,1,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,N - NOT INJURED,0,1,0,0,1 - DRIVER
15513095,12/29/16,0,0,1,0,N - NOT INJURED,0,0,NOT APPLICABLE,0,99 - UNKNOWN,0,0,0,0,1 - DRIVER
15513295,12/29/16,0,0,1,0,N - NOT INJURED,0,0,HIT CONCRETE TRAFFIC BARRIER (NOT IN MEDIAN),0,N - NOT INJURED,0,1,0,0,1 - DRIVER
